State,Action,NextState
[-0.96752703 -0.2527676  -0.02475937],[-1.9802456],[-0.973673   -0.22794937 -0.5113719 ]
[-0.99996084 -0.00884982 -0.85341626],[-0.94208497],[-0.99915063  0.04120671 -1.0013664 ]
[ 0.02786506 -0.9996117   0.37811947],[-1.6558563],[-0.00312972 -0.9999951  -0.6199677 ]
[ 0.72183967 -0.69206035 -0.746975  ],[0.09529775],[ 0.6771412  -0.73585314 -1.2517256 ]
[0.9999449  0.01049789 0.2172755 ],[-0.9507197],[0.99989307 0.01462461 0.08254096]
[-0.4148321 -0.909898   0.4815395],[0.8949279],[-0.4178618  -0.9085106  -0.06664481]
[-0.99403554 -0.1090566   0.13816728],[0.16604461],[-0.9935841  -0.11309552  0.08128151]
[0.5642562  0.82559973 0.45310703],[-1.9370812],[0.531563   0.8470188  0.78174466]
[-0.9849713  -0.17271827 -0.9613007 ],[0.36576295],[-0.99259275 -0.12148915 -1.0359749 ]
[-0.9813245  -0.1923597   0.79238087],[-0.19120686],[-0.97489715 -0.2226557   0.61943007]
[-0.71335566 -0.70080215  0.27743265],[-1.5717366],[-0.7301022  -0.68333805 -0.48392946]
[ 0.24781816 -0.96880656 -0.6606058 ],[1.4698706],[ 0.19091186 -0.9816072  -1.1667302 ]
[ 0.04306063 -0.99907243 -0.81371   ],[0.8745247],[-0.02851396 -0.9995934  -1.4318357 ]
[ 0.9699794   0.24318707 -0.6259147 ],[-0.22253785],[ 0.97550195  0.21999073 -0.47690505]
[-0.60130847 -0.79901695 -0.914489  ],[0.4349672],[-0.6575506 -0.7534104 -1.4485066]
[ 0.6538263  -0.75664467  0.09405304],[0.98063916],[ 0.64139384 -0.7672118  -0.3263346 ]
[ 0.874622   0.4848055 -0.4520917],[1.2597812],[0.87217534 0.48919344 0.1004796 ]
[0.9215163  0.38833964 0.21383041],[-0.9213158],[0.9142378  0.405178   0.36688778]
[ 0.769035    0.6392067  -0.03947172],[-1.6135082],[0.76267225 0.6467852  0.19790709]
[-0.63073486 -0.7759984  -0.4523979 ],[-1.2769397],[-0.67708683 -0.73590314 -1.2259377 ]
[ 0.9943064   0.10655889 -0.0543527 ],[-1.2692679],[ 0.9951508   0.0983611  -0.16482373]
[ 0.870685    0.49184108 -0.9670357 ],[1.3602265],[ 0.88020754  0.47458893 -0.39412096]
[0.8720629  0.48939374 0.30080947],[1.0791799],[0.85101515 0.5251412  0.82973176]
[ 0.51795053 -0.8554106  -0.4476601 ],[-1.2798297],[ 0.46212837 -0.88681304 -1.2811924 ]
[-0.5709595  -0.8209782  -0.21204783],[-1.2004855],[-0.61158854 -0.791176   -1.0078543 ]
[ 0.09879879 -0.9951074  -0.9255021 ],[-0.4752691],[ 0.01180381 -0.9999303  -1.743123  ]
[0.04881532 0.99880785 0.8259384 ],[0.4222968],[-0.03307868  0.99945277  1.6383888 ]
[ 0.66013175 -0.75114983 -0.83015937],[-1.9449679],[ 0.59457004 -0.8040438  -1.6852669 ]
[ 0.25999063 -0.96561116 -0.54819626],[-0.12989073],[ 0.19711871 -0.98037964 -1.2918882 ]
[ 9.9999964e-01 -8.1028068e-04 -3.2914481e-01],[0.4367786],[ 0.9999017  -0.01402161 -0.2642357 ]
[-0.8987621  -0.43843666  0.665118  ],[0.11855428],[-0.8908597 -0.4542785  0.3540736]
[-0.89306474  0.44992813 -0.7024479 ],[-0.08463442],[-0.8844092  0.4667123 -0.3776969]
[-0.6936301  0.7203314  0.7424902],[-0.67610765],[-0.7349429   0.67812896  1.1813226 ]
[ 0.97640455 -0.21594936 -0.7069268 ],[0.2908015],[ 0.96666515 -0.2560439  -0.82526857]
[-0.0353519  -0.9993749   0.35857087],[1.0477815],[-0.04703157 -0.9988934  -0.2337931 ]
[ 0.82645684  0.5630001  -0.4684456 ],[0.82071686],[0.8242857  0.56617415 0.07691198]
[ 0.65815264 -0.7528845   0.03364136],[0.698396],[ 0.64195806 -0.7667397  -0.42626262]
[0.9827015  0.18519661 0.54850286],[0.9587663],[0.9741582  0.22586675 0.83121526]
[-0.6823229 -0.7310509  0.9517828],[0.39217868],[-0.6652431  -0.74662685  0.4623214 ]
[-0.77811795  0.62811816 -0.19078602],[-1.6386064],[-0.7792007   0.62677455  0.03451164]
[ 0.0704283  0.9975169 -0.2696193],[1.5798537],[0.03470487 0.9993976  0.7154964 ]
[-0.4338058   0.9010064  -0.60148567],[-0.8753856],[-0.43123442  0.9022399  -0.05703871]
[0.813026   0.58222735 0.49983633],[-0.77792853],[0.78848374 0.61505556 0.81981754]
[ 0.01557961 -0.99987864 -0.36508784],[0.23968509],[-0.03836254 -0.9992639  -1.079044  ]
[-0.26183257  0.9651133   0.61537147],[1.8321847],[-0.3387822  0.9408648  1.6140342]
[-0.29479665  0.95556    -0.16550651],[0.2681303],[-0.32291877  0.9464267   0.59138304]
[-0.98586744 -0.16752714  0.07438634],[-1.0760323],[-0.98759305 -0.15703495 -0.21266386]
[-0.98768985  0.156425    0.06326451],[-0.18753389],[-0.9888535   0.14889172  0.15245318]
[-0.8712926  -0.49076387 -0.72890747],[0.85741657],[-0.8940242  -0.44801864 -0.9683679 ]
[ 0.6067804 -0.7948695  0.942265 ],[0.8890079],[ 0.6256598  -0.78009605  0.47946405]
[ 0.8720838   0.48935664 -0.05703167],[-0.1045109],[0.8647885  0.5021363  0.29430917]
[-0.88918257  0.45755258 -0.29152492],[1.6846585],[-0.89604187  0.44396952  0.3043383 ]
[-0.46811098 -0.8836697   0.16733922],[-1.2289348],[-0.49786872 -0.8672524  -0.67975324]
[-0.99113554 -0.13285461 -0.14845248],[-1.3089783],[-0.9938429 -0.1107986 -0.4444402]
[-0.6703381   0.74205583 -0.25498465],[0.70995903],[-0.68533736  0.7282257   0.40805107]
[-0.87701356 -0.4804656   0.70958203],[0.00026912],[-0.86848956 -0.49570742  0.3492732 ]
[-0.719287    0.69471306 -0.6303007 ],[0.60791075],[-0.7186587   0.695363   -0.01807932]
[ 0.8110592  -0.58496416 -0.28908882],[1.5850985],[ 0.7964841  -0.60465944 -0.49004713]
[-0.95040274 -0.311022   -0.6906743 ],[1.9057454],[-0.9598402 -0.2805473 -0.638079 ]
[ 0.9977047   0.06771528 -0.68597245],[0.08061661],[ 0.99932986  0.03660428 -0.6230935 ]
[-0.5022135  -0.86474365 -0.67236596],[1.2669957],[-0.55028063 -0.8349798  -1.1308744 ]
[ 0.9120696  -0.41003537  0.4322793 ],[-0.57879627],[ 0.9128457  -0.40830475  0.03793333]
[ 0.95610267 -0.29303196  0.02176146],[1.184522],[ 0.9558042  -0.29400387 -0.02033421]
[0.8355469 0.5494191 0.5250427],[-1.2874968],[0.8145357 0.5801135 0.7439825]
[-0.9674945  -0.25289214  0.03018891],[-1.6005511],[-0.9723534  -0.23351422 -0.39956287]
[-0.25559708 -0.9667834   0.43242854],[1.552534],[-0.25848562 -0.9660151  -0.05977892]
[ 0.15940426  0.9872134  -0.01123875],[1.4973854],[0.11216171 0.99368995 0.9537791 ]
[0.7381354 0.6746526 0.5621397],[-1.3670019],[0.7083433  0.70586807 0.8630789 ]
[ 0.98593694 -0.16711761  0.2861622 ],[0.6828671],[ 0.98805124 -0.15412591  0.26325405]
[ 0.52766216  0.84945434 -0.07663701],[-0.42379782],[0.5063975  0.86230016 0.49688405]
[-0.37361556 -0.92758363  0.08218924],[-0.9942645],[-0.40870595 -0.91266614 -0.76263815]
[ 0.7969247  -0.60407865  0.41724414],[0.5141],[ 0.79817045 -0.60243165  0.04130018]
[ 0.99552727  0.0944749  -0.34387088],[-0.4261525],[ 0.9969775   0.07769076 -0.33693758]
[-0.42284998 -0.9061997   0.8647085 ],[-1.7647434],[-0.42645568 -0.9045085  -0.07965281]
[ 0.9823026  -0.18730088  0.837249  ],[1.0780731],[ 0.9894351  -0.14497674  0.85848427]
[-0.8652306  -0.50137407 -0.09013315],[1.2859839],[-0.8720001 -0.4895057 -0.2732661]
[-0.59494543  0.80376613  0.43708065],[-0.05707744],[-0.6355841  0.7720316  1.0313436]
[ 0.03351869 -0.9994381  -0.24319889],[-1.9853486],[-0.03099905 -0.9995194  -1.2905798 ]
[0.9973846  0.07227709 0.6082703 ],[0.43792322],[0.9940927  0.10853428 0.7281666 ]
[ 0.87057006 -0.49204445  0.187452  ],[0.5665223],[ 0.86818326 -0.4962437  -0.09660299]
[-0.71831673 -0.69571626 -0.5747305 ],[-1.5415992],[-0.7628876  -0.64653116 -1.3277576 ]
[0.8000797  0.59989375 0.16378707],[1.1477511],[0.77589625 0.6308605  0.78587   ]
[-0.19115333  0.9815602   0.23623909],[-1.7116317],[-0.22614686  0.9740932   0.7156645 ]
[-0.8250741   0.56502455 -0.2075141 ],[-0.7929292],[-0.82781357  0.56100327  0.09731494]
[-0.6524887  -0.75779843 -0.5405179 ],[0.81353873],[-0.6890706  -0.72469425 -0.98683596]
[-0.00181924 -0.99999833 -0.9901378 ],[-1.3930887],[-0.09911126 -0.99507636 -1.9490999 ]
[ 0.6162733  -0.7875324  -0.52701306],[-0.11320964],[ 0.57062733 -0.82120913 -1.1346438 ]
[ 0.9019074  -0.43192947  0.0341115 ],[-1.633644],[ 0.8900347  -0.45589283 -0.5348822 ]
[-0.94607157  0.32395765 -0.8821763 ],[0.4912719],[-0.93653446  0.35057557 -0.56551725]
[-0.9475707   0.31954616 -0.9904725 ],[-1.8976532],[-0.92976457  0.3681547  -1.0354608 ]
[0.55075604 0.8346663  0.0130492 ],[-1.7323025],[0.53483254 0.84495807 0.37920353]
[-0.7198907   0.69408745  0.2284948 ],[1.2784879],[-0.7517333   0.6594672   0.94083357]
[ 0.9340862  -0.35704762 -0.02990103],[-0.977929],[ 0.9259231  -0.37771204 -0.44437608]
[-0.12686563  0.99191993  0.95406467],[-0.15759467],[-0.20936614  0.9778373   1.6743654 ]
[0.87860113 0.47755635 0.08540572],[-0.3727221],[0.8691801  0.4944957  0.38766468]
[ 0.1719851  -0.98509955  0.3067806 ],[-0.23823221],[ 0.14889972 -0.9888523  -0.4677789 ]
[-0.7706847   0.6372167  -0.70997983],[0.62216616],[-0.7662457   0.6425476  -0.13874243]
[ 0.96210116 -0.2726927   0.1789655 ],[0.8524496],[ 0.9634836  -0.2677674   0.10231339]
[-0.48841769  0.87261     0.71186066],[1.5006249],[-0.55623317  0.83102626  1.591412  ]
[ 0.99965054  0.02643437 -0.19447353],[1.7981467],[0.99951357 0.0311861  0.09507426]
[ 0.9754407  -0.22026242  0.7951355 ],[0.42075247],[ 0.9824862  -0.18633541  0.6930515 ]
[0.47996977 0.877285   0.9564018 ],[-1.6158116],[0.41870657 0.9081216  1.3719939 ]
[ 0.79606885 -0.6052061   0.4435827 ],[1.2913767],[ 0.8015846  -0.5978814   0.18338467]
[-0.00375768 -0.99999297 -0.4862931 ],[-0.31194988],[-0.06785951 -0.9976949  -1.2830803 ]
[-0.4235109  -0.905891   -0.14348091],[-1.3619683],[-0.4694583  -0.88295466 -1.0271944 ]
[ 0.5736598 -0.8190937  0.4893888],[-0.8145362],[ 0.5634958 -0.8261189 -0.2471119]
[-0.90094966 -0.43392366 -0.19214526],[1.6728624],[-0.90665483 -0.42187315 -0.26665866]
[ 0.9075071   0.42003664 -0.2534642 ],[1.2157841],[0.90231675 0.43107358 0.2439309 ]
[-0.56642455 -0.8241136  -0.42222503],[-0.3609628],[-0.6106519  -0.79189914 -1.0944546 ]
[ 0.2671531  -0.9636541  -0.45084313],[0.22422522],[ 0.21182317 -0.97730803 -1.1399499 ]
[0.9029852  0.42967167 0.01082569],[0.20081313],[0.89503384 0.4459982  0.3632014 ]
[-0.26535198  0.9641516   0.65023166],[1.3330734],[-0.34029847  0.94031745  1.5733064 ]
[ 0.80646586  0.59128064 -0.50145817],[1.3299414],[0.8022626  0.5969713  0.14149354]
[ 0.6942053   0.7197771  -0.57237047],[-1.9867091],[ 0.7060058   0.70820606 -0.330544  ]
[-0.10684781 -0.9942754  -0.94817454],[1.0197159],[-0.1830602 -0.9831017 -1.5409237]
[-0.6106095  -0.79193187 -0.69604254],[0.35356638],[-0.65839005 -0.7526769  -1.2369565 ]
[ 0.5985205   0.80110747 -0.39817595],[0.418337],[0.5878372 0.8089793 0.2654052]
[-0.58031034 -0.8143954  -0.7093863 ],[1.7358749],[-0.6226305 -0.782516  -1.0598016]
[-0.97008884 -0.24275015  0.9407177 ],[-1.8089119],[-0.9638866  -0.26631287  0.48731828]
[ 0.41184008  0.91125613 -0.10113464],[-1.0037407],[0.39207408 0.9199337  0.43174636]
[-0.6659004   0.74604064  0.30243722],[0.5373602],[-0.70030785  0.71384096  0.9425717 ]
[-0.41706926  0.9088747   0.18171337],[-1.6738535],[-0.44469428  0.8956824   0.6122914 ]
[ 0.9435565  -0.33121172  0.8578874 ],[1.8849406],[ 0.9573885  -0.28880316  0.8922197 ]
[-0.71415174  0.6999909   0.13682611],[-0.96098],[-0.7320288  0.6812737  0.5176723]
[0.2655323  0.96410197 0.6329089 ],[1.0235397],[0.19207905 0.98137945 1.5095162 ]
[ 0.45738885 -0.8892668  -0.4989756 ],[1.856526],[ 0.41749275 -0.90868026 -0.8874468 ]
[ 0.5643443  -0.8255395   0.78222895],[1.2077322],[ 0.5784689 -0.8157044  0.3442341]
[-0.48269993 -0.8757858  -0.6477452 ],[-1.380256],[-0.5474518  -0.83683723 -1.5116229 ]
[-0.30637446  0.9519111  -0.02633899],[-0.8667977],[-0.33279002  0.943001    0.5575747 ]
[-0.23064697 -0.9730375   0.28589496],[1.6452011],[-0.24022503 -0.97071725 -0.19710301]
[0.7980724  0.6025616  0.08906499],[0.70601386],[0.77816886 0.6280551  0.64688826]
[ 0.33169457 -0.94338685  0.10388762],[-0.2241508],[ 0.30147144 -0.95347524 -0.6372751 ]
[ 0.15061969 -0.9885918   0.40708038],[-1.0628817],[ 0.12616815 -0.99200886 -0.49379572]
[-0.992221    0.12448905  0.40510237],[-1.9458028],[-0.993454    0.11423301  0.20659873]
[-0.9984869   0.05499023 -0.64740604],[-1.9958782],[-0.9949747   0.10012717 -0.90554506]
[ 0.00514533  0.99998677 -0.16898897],[-0.5988544],[-0.01941208  0.9998116   0.49117294]
[0.6484274  0.7612765  0.03794854],[-1.0423727],[0.6310371  0.77575266 0.45255   ]
[ 0.9568245   0.29066628 -0.8932617 ],[-1.1741984],[ 0.96832746  0.24968363 -0.85139173]
[-0.09228997 -0.9957322   0.65149504],[-1.0800765],[-0.10509285 -0.99446243 -0.25731558]
[0.97346354 0.22884212 0.8701384 ],[1.1119711],[0.9578666 0.2872134 1.2085657]
[-0.9997909  -0.02044854  0.47999066],[0.11557458],[-0.9990078  -0.04453475  0.48199046]
[-0.95838255 -0.2854872   0.43629742],[1.5068444],[-0.9517445  -0.3068915   0.44820866]
[ 0.59899336 -0.80075395  0.31497705],[0.9007147],[ 0.59295154 -0.8052381  -0.15048122]
[ 0.9087701  -0.41729715 -0.27391478],[1.334678],[ 0.9005326  -0.4347885  -0.38668594]
[ 0.6684742  -0.7437354   0.14304347],[-1.4445744],[ 0.6446636 -0.7644664 -0.6314442]
[-0.9738982  -0.22698547 -0.23460342],[1.0458627],[-0.9766374  -0.2148938  -0.24796313]
[ 0.9080817  -0.418793    0.34919488],[-0.9692902],[ 0.90575844 -0.4237944  -0.11029341]
[-0.7035192   0.71067625 -0.9536387 ],[-1.5273871],[-0.6800643   0.73315245 -0.64973956]
[0.18551807 0.98264086 0.0033409 ],[0.40738404],[0.14600384 0.98928404 0.80142915]
[-0.99557525 -0.09396747 -0.99246156],[0.14787245],[-0.9991152  -0.04205608 -1.0407563 ]
[-0.98039854  0.19702454 -0.91944134],[-0.6736531],[-0.9708707   0.23960413 -0.8727209 ]
[ 0.92915726 -0.36968476 -0.84329295],[-1.3587987],[ 0.90265864 -0.43035728 -1.3243763 ]
[ 0.3825686  -0.92392707  0.4172235 ],[0.33931637],[ 0.3721586  -0.9281692  -0.22482434]
[ 0.42714074 -0.9041852  -0.88219523],[0.9394395],[ 0.3619485 -0.9321981 -1.4194181]
[-0.8453243  0.5342536  0.7542869],[1.018656],[-0.878427   0.4778765  1.3077755]
[-0.49969986 -0.8661986   0.9227729 ],[0.8666458],[-0.48214042 -0.876094    0.4031208 ]
[-0.98246735  0.1864347   0.94697595],[1.174207],[-0.9922741   0.12406482  1.262933  ]
[-0.5559228  -0.8312339  -0.96447045],[1.0774605],[-0.61373806 -0.7895097  -1.4262768 ]
[-0.9396989   0.34200296 -0.10658272],[-0.6120036],[-0.9406887   0.3392708   0.05811895]
[-0.5191681   0.8546722  -0.12283268],[1.179334],[-0.5485515  0.8361168  0.6950716]
[0.81808645 0.5750953  0.29827988],[0.3984461],[0.7947571  0.60692763 0.7893683 ]
[0.9796494  0.20071635 0.60021836],[1.4379077],[0.9688106  0.24780235 0.96644175]
[-0.4059861   0.9138793  -0.08326842],[1.1137829],[-0.4408254   0.8975929   0.76920843]
[-0.4793483   0.87762475  0.6324577 ],[0.3027484],[-0.5368647   0.84366834  1.3360885 ]
[ 0.96108407 -0.27625605  0.94387704],[1.0132892],[ 0.97240657 -0.2332927   0.8886784 ]
[0.8559999  0.516976   0.02151833],[1.2338154],[0.8402617 0.5421811 0.5943227]
[ 0.81619406  0.57777786 -0.19221035],[-1.8497605],[ 0.81724256  0.5762938  -0.03634105]
[-0.68177575 -0.73156124 -0.8205206 ],[-1.8422537],[-0.73959184 -0.67305565 -1.6455295 ]
[-0.13715927 -0.990549   -0.27653396],[-0.7006538],[-0.19260895 -0.9812756  -1.1245438 ]
[-0.85393953  0.5203723   0.63285303],[1.5830615],[-0.885021    0.46555117  1.2605915 ]
[0.90614027 0.42297727 0.98382306],[-0.21629715],[0.8775063 0.4795651 1.2686114]
[-0.9626169  -0.2708665  -0.34256995],[1.3957542],[-0.96703595 -0.25463983 -0.33635667]
[0.84451056 0.5355389  0.86283517],[0.7108612],[0.80584115 0.59213173 1.3711185 ]
[-0.9734394  -0.22894491 -0.47520742],[-0.3392468],[-0.98083323 -0.19484901 -0.69780314]
[-0.08726073  0.9961855   0.68380624],[0.54213196],[-0.16226448  0.9867473   1.5122651 ]
[-0.6205557   0.7841624  -0.33106554],[-0.64793456],[-0.6268038   0.7791771   0.15986608]
[-0.88474876  0.46606824  0.65522736],[0.20645025],[-0.90768826  0.41964513  1.0357461 ]
[ 0.77853084 -0.62760633  0.7643099 ],[-1.042642],[ 0.78281814 -0.62225056  0.1372088 ]
[ 0.567127    0.82363033 -0.32033363],[1.7991004],[0.54354167 0.8393822  0.5672542 ]
[-0.38947293 -0.9210379   0.404665  ],[0.73753965],[-0.39753914 -0.9175852  -0.1754825 ]
[-0.6126533  -0.79035175 -0.769793  ],[-0.39904028],[-0.6672675  -0.74481815 -1.4224129 ]
[-0.9677697   0.25183696  0.7287957 ],[0.7973473],[-0.9795238   0.20132864  1.0372756 ]
[-0.99999774 -0.00212752  0.28356513],[-0.74639285],[-0.9999435  -0.01062785  0.17001057]
[ 0.00259582 -0.9999966   0.98077637],[1.9557667],[ 0.02879904 -0.9995852   0.52414393]
[-0.36718625  0.93014747 -0.73110265],[-0.6652726],[-0.3609795   0.93257374 -0.13328296]
[0.9565858  0.29145077 0.8657546 ],[-1.0856589],[0.9421469  0.33520028 0.9214938 ]
[-0.31441167 -0.94928676  0.6491665 ],[-1.932548],[-0.3311017 -0.9435951 -0.3526807]
[-0.44391534 -0.89606875  0.72524506],[-0.1363834],[-0.44244805 -0.89679414  0.032736  ]
[-0.9612627  -0.27563384 -0.6970988 ],[0.69650245],[-0.9715085  -0.23700474 -0.7993488 ]
[ 0.9864359  -0.16414708 -0.5910527 ],[1.5024387],[ 0.98212993 -0.188204   -0.4887972 ]
[-0.7213988  0.6925199 -0.9458159],[-0.10392865],[-0.7059186   0.70829296 -0.4420153 ]
[ 0.26769656  0.96350324 -0.83042365],[1.2364013],[0.2639531  0.96453553 0.07766397]
[-0.5103268 -0.8599806  0.2226724],[-1.2556876],[-0.5363429  -0.84400016 -0.61066616]
[-0.97623783  0.21670184  0.90716857],[0.02559532],[-0.98645806  0.16401365  1.0735343 ]
[-0.12481064  0.9921806   0.14976567],[1.4619377],[-0.1798132   0.98370075  1.1131917 ]
[0.7721584 0.6354301 0.8305084],[1.3902752],[0.7218348 0.6920654 1.5156223]
[ 0.4834371  -0.8753791   0.92269933],[-0.17451678],[ 0.49390605 -0.8695153   0.23998746]
[-0.28236517  0.959307    0.45492828],[-1.0964395],[-0.3304269   0.94383156  1.0099427 ]
[ 0.8910308  -0.45394287  0.38465974],[0.47117478],[ 0.8936235  -0.44881737  0.1148788 ]
[ 0.04493646  0.9989898  -0.5487695 ],[1.6117426],[0.0228379  0.99973917 0.4422343 ]
[-0.9389433   0.34407178  0.5652162 ],[1.7910737],[-0.9563201  0.2923215  1.091931 ]
[-0.83296925 -0.5533193  -0.4366917 ],[-1.1789136],[-0.86031044 -0.50977045 -1.0285182 ]
[ 0.77955264 -0.6263367   0.741517  ],[-1.3972298],[ 0.78149617 -0.62391007  0.06218   ]
[-0.99549395 -0.0948254   0.6685739 ],[-1.1748738],[-0.9932762  -0.11576911  0.4212238 ]
[-0.8364824 -0.5479938 -0.2841001],[0.20075692],[-0.854237   -0.51988375 -0.6649819 ]
[0.71595895 0.69814235 0.30413142],[-1.9638623],[0.69709575 0.716978   0.53315884]
[ 0.38336974  0.92359495 -0.4248405 ],[0.05907682],[0.37055472 0.92881066 0.27671725]
[-0.37682125  0.926286   -0.68265325],[1.605443],[-0.38850266  0.9214476   0.25287768]
[0.32566342 0.9454858  0.02133145],[1.5583812],[0.27972066 0.9600814  0.96420294]
[-0.997885   -0.06500382  0.03347856],[1.4642668],[-0.9971687  -0.07519692  0.20436572]
[-0.55554694 -0.83148515  0.45166638],[-1.85993],[-0.5741515  -0.81874907 -0.45093697]
[ 0.92750627 -0.3738076   0.4933261 ],[1.7188452],[ 0.93604785 -0.35187268  0.4707972 ]
[-0.7993821   0.600823    0.95309573],[-1.9149709],[-0.83165944  0.55528605  1.1164674 ]
[-0.6910324  -0.7228238  -0.02966145],[0.4895427],[-0.7088269  -0.70538247 -0.49834788]
[ 0.5327217  -0.84629047 -0.12751718],[1.1144502],[ 0.5073096  -0.86176383 -0.5950675 ]
[-0.79924536  0.6010049   0.3244747 ],[-1.2639792],[-0.8164986   0.57734746  0.5856315 ]
[ 0.11996587  0.992778   -0.6862031 ],[0.0476763],[0.1167123  0.9931658  0.06553186]
[-0.97206545  0.23470987 -0.02486595],[0.78027934],[-0.97512555  0.22165336  0.26820835]
[ 0.18752237 -0.98226035  0.4710057 ],[-0.41341555],[ 0.1714035  -0.98520094 -0.32770187]
[0.16969721 0.9854962  0.20450865],[1.8683459],[0.10911062 0.99402964 1.2238827 ]
[0.5438526  0.83918077 0.12540476],[-0.8004156],[0.51695067 0.8560152  0.63472795]
[0.02090536 0.9997814  0.46854192],[-0.76322085],[-0.03428114  0.99941224  1.1038948 ]
[-0.51768655  0.8555704   0.18329442],[0.23415081],[-0.5539901  0.8325232  0.8600948]
[ 0.5240129  -0.8517103   0.72775084],[-0.70211405],[ 0.52331656 -0.85213834 -0.01634896]
[ 0.70865273 -0.7055574   0.37708145],[1.7031069],[ 0.7122903  -0.701885    0.10337943]
[-0.5461323  -0.83769894  0.9923347 ],[-1.4927983],[-0.54024917 -0.8415051   0.14014079]
[ 0.80010056  0.59986585 -0.29479176],[-1.2442662],[ 0.80104536  0.59860367 -0.0315323 ]
[-0.8936234   0.44881758 -0.9915171 ],[1.589149],[-0.8840829   0.46733004 -0.4165316 ]
[-0.9936859  -0.11219786  0.21326333],[1.2400306],[-0.9917948  -0.12783977  0.31511953]
[ 0.95166886 -0.30712608  0.40353057],[0.3318516],[ 0.95503354 -0.29649782  0.22296377]
[0.25513738 0.9669048  0.59747714],[-1.2697346],[0.20002164 0.97979146 1.1321956 ]
[ 0.9432554 -0.3320681 -0.7746395],[1.549303],[ 0.9293825  -0.36911812 -0.7912951 ]
[ 0.68055254  0.7326993  -0.36502168],[-0.38733467],[0.67590827 0.7369858  0.12640259]
[ 0.7583241 -0.6518777  0.793643 ],[0.8195094],[ 0.7720888 -0.6355147  0.4276611]
[ 0.7925172   0.60984963 -0.2888654 ],[1.9407679],[0.77829367 0.6279005  0.459637  ]
[ 0.18299636 -0.9831136   0.80055606],[-0.68936276],[ 0.18102075 -0.98347926 -0.04018355]
[ 0.9245943   0.38095328 -0.42016003],[0.5168255],[ 0.92567474  0.3783203  -0.05692123]
[ 0.9024694  -0.43075398  0.46512222],[-1.4681538],[ 0.900779   -0.4342778  -0.07816633]
[-0.47682142 -0.8790002   0.7638812 ],[0.2916151],[-0.47028735 -0.88251334  0.14837332]
[ 0.75250125 -0.65859085  0.51438206],[1.2424003],[ 0.75927067 -0.65077496  0.20679896]
[-0.9728406  -0.23147604 -0.38378453],[0.5759843],[-0.97802156 -0.20850387 -0.47099394]
[-0.12776828 -0.99180406 -0.55996495],[-0.3436685],[-0.19463655 -0.98087543 -1.3553683 ]
[-0.59988487  0.8000863  -0.27844554],[1.2492588],[-0.6200509  0.7845616  0.509008 ]
[ 0.3176546 -0.9482065  0.2075796],[0.24876386],[ 0.29546472 -0.9553536  -0.4662607 ]
[-0.8739498   0.48601615  0.18121688],[-0.37940553],[-0.8855663   0.464513    0.48881817]
[ 0.3836023  -0.9234984   0.41153908],[1.0551085],[ 0.37792397 -0.9258366  -0.12281843]
[-0.47112745  0.8820651   0.6972758 ],[-1.1717616],[-0.52244985  0.85267     1.1830604 ]
[ 0.99524426 -0.0974107   0.8753915 ],[0.560337],[ 0.9985828  -0.05322106  0.886384  ]
[-0.97974616  0.2002434  -0.89205754],[1.8769058],[-0.9748781   0.22273913 -0.4603391 ]
